1,9.96,9.95,-1
10,9.94,9.8,-9
20,9.87,9.4,-17
25,9.83,9.17,-22
30,9.78,8.89,-24
35,9.73,8.59,-28
40,9.7,8.29,-30
45,9.66,7.99,-34
48,9.63,7.8,-35
49,9.63,7.75,-36
52,9.61,7.57,-37
54,9.6,7.45,-38
57,9.57,7.27,-39
58,9.57,7.21,-40
59,9.55,7.16,-40
60,9.54,7.1,-41
61,9.55,7.04,-41
62,9.53,6.98,-42
63,9.53,6.93,-42
64,9.52,6.88,-43
65,9.51,6.82,-43
66,9.5,6.77,-43
67,9.5,6.71,-45
69,9.5,6.62,-45
70,9.48,6.56,-46
71,9.48,6.5,-46
72,9.46,6.45,-47
74,9.46,6.36,-48
76,9.44,6.27,-48
78,9.43,6.18,-49
81,9.42,6.02,-50
84,9.4,5.89,-50
88,9.39,5.7,-51
92,9.36,5.56,-53
100,9.35,5.28,-55
110,9.3,4.9,-58
120,9.28,4.61,-60
130,9.25,4.33,-62
140,9.24,4.07,-65
155,9.2,3.72,-66
170,9.2,3.45,-67
200,9.17,3,-70
300,9.12,2.09,-76
400,9.11,1.55,-78
500,9.07,1.25,-80
620,9.06,1.02,-81
660,9.06,0.97,-82
750,9.05,0.86,-82
900,9.03,0.73,-85
1000,9.08,0.67,-85
